charger_id,station_id,charger_name,type,power_rating_kw,price,currency,symbol,price_display,last_used_on,connector_count,available_connector_count
55357,7518,2014117-LATIYAN FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,30/01/2026,1,0
55358,7519,2008527-TIRUPATI AUTOMOBILES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55359,7520,2008535-OM PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,05/08/2025,1,0
55360,7521,2010884-BP MAWAL II,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55361,7522,2014218-OM PETROMART PVT LTD,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55362,7523,2014337-MAHADEVI FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,19/05/2026,1,1
55363,7524,2011691-RATAN TRADING COMPAY,DC,30.0,14.0,INR,₹,₹ 14.0,30/03/2026,1,0
55364,7525,2014349-NAVDURGA SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55365,7526,2013024-CHOUDHARY C R KHOJA FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55367,7528,2014396-INDER HIGHWAY FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,31/03/2026,1,0
55368,7529,2013931-SHRI GANESH FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55369,7530,2014121-CHOUDHARY FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55370,7531,2014371-KRISHNA AUTO FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,08/05/2026,1,0
55371,7532,2014481-MAHARANA PRATAP FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,19/03/2026,1,0
55372,7533,2014715-MUKESH PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55373,7534,2014861-LAXMI FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,0
55374,7535,2014887-VAIGAI PETROFILS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55375,7536,2015629-PREM FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,1
55376,7537,2014904-CHAITANYA PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,12/03/2026,1,0
55377,7538,2014945-BP-PIPAVAV,DC,30.0,14.0,INR,₹,₹ 14.0,22/08/2025,1,0
55378,7539,2023933-SHRI MAI FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55379,7540,2000363-MARAKAYAR BROTHERS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55380,7541,2000418-ASA JOTHY AGENCIES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55381,7542,2015146-SMT. INDRA FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,09/02/2026,1,0
55382,7543,2000429-GEETHANJALI FUEL STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55383,7544,2015178-JAI BHARAT FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
63802,7544,2015178-JAI BHARAT FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,19/05/2026,2,0
55384,7545,2015192-ALKA AUTOMOBILES  (OGNAJ),DC,30.0,14.0,INR,₹,₹ 14.0,20/04/2026,1,0
55385,7546,2015250-BP WALUJ,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,1
55386,7547,2006203-P.A.C.R SETHURAMAMMAL CHARITY TRUST,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55387,7548,2006226-V S MAHADEVA IYER,DC,30.0,14.0,INR,₹,₹ 14.0,31/10/2025,1,0
55388,7549,2006229-BP TUTICORIN,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55389,7550,2006258-TRUE VALUE AGENCIES,DC,30.0,14.0,INR,₹,₹ 14.0,09/05/2026,1,0
55390,7551,2015371-MS FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,14/09/2025,1,0
55391,7552,2015377-BP PRITHLA,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55392,7553,2006287-KANNAN AGENCIES,DC,30.0,14.0,INR,₹,₹ 14.0,16/05/2026,1,0
55393,7554,2015394-VIMAL PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,14/03/2026,1,0
55394,7555,2015410-MOOKKEN DEVASSEY OUSEPH & SONS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55395,7556,2006289-BP-GANGAIKONDAN,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55396,7557,2006405-MSM PETROFILLS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55397,7558,2006453-SRI VINAYAGA PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55398,7559,2010104-THILLAAI AAGENCIES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55399,7560,2015487-BP-MALLUR,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55400,7561,2010117-SREE MURUGAN AGENCY,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55401,7562,2010171-SENGIPATTI PETROLEUM CENTRE,DC,30.0,14.0,INR,₹,₹ 14.0,16/05/2026,1,0
55402,7563,2012058-SRI SELVANAYAGI AMMAN TRADERS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55403,7564,2015550-BP-MANDANA,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55404,7565,2012282-BALAJI TRADERS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55405,7566,2012330-BP-THIRUMANGALAM,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,0
68112,7566,2012330-BP-THIRUMANGALAM,DC,120.0,14.0,INR,₹,₹ 14.0,05/05/2026,2,0
55406,7567,2012757-NEL MUTHU & CO,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55407,7568,2015701-ZISHAN HIGHWAY POINT,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,0
55408,7569,2012951-SRI AMMAN FUEL SERVICE,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55409,7570,2012980-AMAR FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55410,7571,2015739-MAJOR RK SHUKLA AUTOMOBILES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55411,7572,2013128-SUPER FILLS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55412,7573,2013213-RAJ ENTERPRISES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55413,7574,2015880-DEBARIGATE FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,29/03/2025,1,0
55414,7575,2015948-VIJAYALAXMI PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,0
55415,7576,2015961-BP KRISHNAGIRI,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55416,7577,2013497-KPN FUELS HIGHWAY PLAZA,DC,30.0,14.0,INR,₹,₹ 14.0,12/05/2026,1,0
55417,7578,2013554-CHINNAMMAL ENTERPRISES,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55418,7579,2013798-BALAJI AGENCIES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55420,7581,2016097-SHRI AMBE PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55421,7582,2014972-PRABHU ENTERPRISES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55422,7583,2016155-BP-TIRUPPUVANAM,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55423,7584,2016169-TEJ FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,19/05/2026,1,1
55424,7585,2018786-BALA'S FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,16/04/2026,1,0
55425,7586,2018936-PARANI FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55426,7587,2016572-YUVRAJ FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55427,7588,2016590-KARTAVYA AUTOMOBILES,DC,30.0,14.0,INR,₹,₹ 14.0,15/02/2026,1,0
55428,7589,2021706-ARUMUGA KONAR AGENCIES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55429,7590,2016819-RAMACHANDRA AGENCIES,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55430,7591,2017042-TRIMURTI FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55431,7592,2017077-BP- PALI,DC,30.0,14.0,INR,₹,₹ 14.0,27/01/2026,1,0
55432,7593,2004672-SRI KANAKADURGA SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,12/02/2026,1,0
55434,7595,2008843-SAI NIKHILA ENTERPRISES,DC,30.0,14.0,INR,₹,₹ 14.0,04/05/2026,1,0
55435,7596,2017293-NAITIK FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55436,7597,2008854-BP- MANAVPAD,DC,30.0,14.0,INR,₹,₹ 14.0,26/08/2025,1,0
55437,7598,2017444-GOVINDAM ENTERPRISES,DC,30.0,14.0,INR,₹,₹ 14.0,05/08/2025,1,0
55438,7599,2017469-NANDINI PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55439,7600,2008888-BP-RANGAREDDY GUDA,DC,30.0,14.0,INR,₹,₹ 14.0,23/12/2025,1,0
55440,7601,2008933-BP RUDRARAM,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55441,7602,2017655-BP-KHUIYAN MALKANA,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,0
55442,7603,2009882-BP CHITYAL,DC,30.0,14.0,INR,₹,₹ 14.0,07/05/2026,1,1
55443,7604,2013166-VENKAT REDDY AUTO FUEL NEEDS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55444,7605,2017767-RADHEY PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55445,7606,2015262-BP-BUCHNELLI,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55446,7607,2001655-BP-CHANDAULI,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55447,7608,2018058-AKSHAYA ENERGY STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55448,7609,2018081-VISHAK FUELS AND LUBRICANTS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55449,7610,2001694-BP- KANTI,DC,30.0,14.0,INR,₹,₹ 14.0,19/05/2026,1,0
55450,7611,2018205-PENDARI PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,19/05/2026,1,1
55451,7612,2018212-BP-EPE1,DC,30.0,14.0,INR,₹,₹ 14.0,19/05/2026,1,1
55452,7613,2018215-KAUSHLAM AND SONS,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,0
55454,7615,2007177-BP- MAWAI,DC,30.0,14.0,INR,₹,₹ 14.0,27/10/2025,1,0
55455,7616,2018291-SHREENATH PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55456,7617,2007885-VANDANA FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55457,7618,2018405-BABA SAHAJ BHARTI AUTOMOBILE,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,1
55458,7619,2008081-SUKHANANDRASKESHKUMARENTERPRISES,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55459,7620,2018483-SHRI MAHALAXMI PETROLEUMS- 1,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55460,7621,2018519-SRI MOOKAMBIKA FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55462,7623,2008160-SIDDHARTH FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55463,7624,2008180-DURGA PRASAD KANTA PRASAD,DC,30.0,14.0,INR,₹,₹ 14.0,14/07/2025,1,0
55464,7625,"2008254-CHAND FILLING STATION, BULANDSHAR",DC,30.0,14.0,INR,₹,₹ 14.0,14/05/2026,1,0
55465,7626,2008334-R.S. YADAV TRANSPORT COMPANY,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55466,7627,2018995-JAYDEV PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55467,7628,2019003-R P BHAGWAT PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55468,7629,2019112-JAYANT FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55469,7630,2019160-GAIKWAD PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,11/05/2026,1,0
55470,7631,2008390-TAJ HITECH,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55471,7632,2019342-VEERABHADRESHWARA FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55472,7633,2019348-SURAJ PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,1
55473,7634,2019376-KHINVASARA AUTO SERVICE,DC,30.0,14.0,INR,₹,₹ 14.0,06/11/2025,1,0
55474,7635,2008393-MALIK FUELCENTRE,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55476,7637,2019467-MOHUYA SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55478,7639,2011468-GOPAK FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,29/04/2026,1,0
55479,7640,2019568-GURU KRIPA FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,06/06/2025,1,0
55480,7641,2019664-BALA MANIKANDAN FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55481,7642,2013069-AMBIKA SHANKAR AUTOMOBILES,DC,30.0,14.0,INR,₹,₹ 14.0,03/02/2026,1,0
68365,7642,AMBIKA SHANKAR AUTOMOB,DC,120.0,14.0,INR,₹,₹ 14.0,24/03/2026,2,0
55482,7643,2013218-QAZI HIGHWAYS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55483,7644,2019773-SHREE BALAJI PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,08/05/2026,1,0
55485,7646,2019950-GAIKWAD PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,12/04/2025,1,0
55487,7648,2008139-M.J.FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,0
55489,7650,2008142-KARGIL SHAHID PARTAP S. PUNDIR F/S,DC,30.0,14.0,INR,₹,₹ 14.0,13/05/2026,1,0
55490,7651,2020181-AZAD HIND FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,0
55491,7652,2008189-SAI GANGA SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,0
55492,7653,2020252-MEGHNATH FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,0
55493,7654,2008191-KARGIL SHAHEED MADAN SINGH FILLING,DC,30.0,14.0,INR,₹,₹ 14.0,19/05/2026,1,1
55494,7655,2014397-RIDDHI SIDDHI FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,20/05/2026,1,1
55495,7656,2001028-GOENKA & CO. SALES P. LTD.,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55496,7657,2001062-BP-MOREGRAM,DC,30.0,14.0,INR,₹,₹ 14.0,06/05/2026,1,0
55497,7658,2001078-MAA KRISHNA SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,17/05/2026,1,0
55498,7659,2001090-HIGHWAY QUEEN,DC,30.0,14.0,INR,₹,₹ 14.0,05/12/2024,1,0
55499,7660,2021026-RAM KRISHNA FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55500,7661,2001095-BAROBISHA PETROLEUM CENTRE,DC,30.0,14.0,INR,₹,₹ 14.0,11/07/2025,1,0
55501,7662,2021108-RADHA KISHAN FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,18/12/2025,1,0
55502,7663,2004760-MANDAL FUEL SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,21/05/2026,1,1
55503,7664,2005042-POWA HIGHWAY SERVICE CENTRE,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55504,7665,2005101-STAR SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55507,7668,2021313-JAGDISH PRASAD & SONS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55508,7669,2021413-CHANDRA KIRAN FUEL STATION,DC,30.0,14.0,INR,₹,₹ 14.0,18/05/2026,1,0
55509,7670,2005194-PURE-FUEL,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55510,7671,2005236-BARGABHIMA SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55511,7672,2021889-ARVIND PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,06/05/2026,1,0
55512,7673,2022020-UNITED PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,08/04/2026,1,0
55513,7674,2005249-SUMANDIYA FUEL CENTRE,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55514,7675,2022090-BALAJI PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,28/07/2025,1,0
55515,7676,2022119-MADHURAM PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,17/05/2026,1,1
55516,7677,2022153-VANDANA PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,27/06/2025,1,0
55517,7678,2011738-BHOLANATH FUEL STATION,DC,30.0,14.0,INR,₹,₹ 14.0,05/04/2026,1,0
55518,7679,2013360-ROYAL SERVICE STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55519,7680,2022334-BHAVYA FILLING STATION,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55520,7681,2022390-SHREE GANESH PARAS FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55521,7682,2014339-ARYAN FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55522,7683,2022469-RAVI FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,22/04/2026,1,0
55523,7684,2022575-NIKHIL FUEL SERVICES,DC,30.0,14.0,INR,₹,₹ 14.0,14/02/2026,1,0
55524,7685,2022576-DAGA PETROL PUMP,DC,30.0,14.0,INR,₹,₹ 14.0,16/05/2026,1,1
55527,7688,2015380-GREEN AUTO POINT,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55528,7689,2022687-KHATANA FUELS,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55529,7690,2023021-SHRI DADAJI FUEL STATION,DC,30.0,14.0,INR,₹,₹ 14.0,06/05/2026,1,0
69663,7690,SHRI DADAJI FUEL STATION,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,0
55530,7691,2023375-ABHIJEET PETROLEUM,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
55531,7692,2023468-BP-BANDA,DC,30.0,14.0,INR,₹,₹ 14.0,10/05/2026,1,0
55532,7693,2015737-LAXMI NARAYAN FUEL CENTRE,DC,30.0,14.0,INR,₹,₹ 14.0,18/05/2026,1,1
68654,7693,LAXMI NARAYAN FUEL CENTRE,DC,120.0,14.0,INR,₹,₹ 14.0,17/05/2026,2,0
55533,7694,2019550-ANITA FUEL STATION,DC,30.0,14.0,INR,₹,₹ 14.0,23/11/2024,1,0
55534,7695,M/S. MAHENDRA SINGH TPT.FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,14/04/2026,2,0
55535,7696,2017216-SHRIRAM FILLING STATION EVDC 30,DC,60.0,14.0,INR,₹,₹ 14.0,04/10/2025,2,0
55536,7697,Bp-Arjun/Baroda,DC,60.0,14.0,INR,₹,₹ 14.0,29/03/2026,2,0
55537,7698,EPL Ecoplug Hotel Appar Hotel Appar 1,DC,118.0,22.0,INR,₹,₹ 22.0,21/05/2026,2,2
67707,7698,EPL Ecoplug Hotel Appar 2,AC,18.0,20.0,INR,₹,₹ 20.0,19/05/2026,3,0
55538,7699,EPL Ecoplug Hotel Poornima Palace Hotel poornima palace 1,DC,238.0,22.0,INR,₹,₹ 22.0,21/05/2026,2,2
68233,7699,EPL Ecoplug Udaan Dhaba 2,AC,26.0,20.0,INR,₹,₹ 20.0,,3,3
55539,7700,EPL Ecoplug Hotel Sunway Resort & Family Restaurant Hotel Sunway Resort 1,DC,118.0,22.0,INR,₹,₹ 22.0,20/05/2026,2,2
67706,7700,EPL Ecoplug Hotel Sunway Resort 2,AC,26.0,20.0,INR,₹,₹ 20.0,03/05/2026,3,3
55540,7701,EPL Ecoplug R.N. Authtech R.N. Authtech 1,DC,118.0,22.0,INR,₹,₹ 22.0,19/05/2026,2,2
67708,7701,EPL Ecoplug R.N. Auto Tech 2,AC,26.0,20.0,INR,₹,₹ 20.0,,3,3
55541,7702,EPL Ecoplug Hotel Namaste And Restaurant Hotel Namaste And Restaurant 1,DC,58.0,17.95,INR,₹,₹ 17.95,26/04/2026,2,2
55542,7703,EPL Ecoplug Ridhi Sidhi Hotel Titanwer Ridhi Sidhi Hotel Titanwer 1,DC,58.0,17.95,INR,₹,₹ 17.95,20/05/2026,2,2
55543,7704,EPL Ecoplug Hotel Ten11 Hotel Ten11 1,DC,118.0,22.0,INR,₹,₹ 22.0,21/05/2026,2,2
67871,7704,EPL Ecoplug Hotel Ten11 2,AC,18.0,20.0,INR,₹,₹ 20.0,14/04/2026,3,3
55544,7705,EPL Ecoplug EPL Innovative Technologies EPL Innovative Technologies 1,DC,120.0,22.0,INR,₹,₹ 22.0,20/05/2026,2,2
55545,7706,EPL Ecoplug Lalchand Peda Wala Lalchand Peda Wala 1,DC,118.0,22.0,INR,₹,₹ 22.0,18/05/2026,2,2
66366,7706,EPL Ecoplug Shiv Gorakh Dhaba 2,AC,18.0,22.0,INR,₹,₹ 22.0,,3,3
55546,7707,EPL Ecoplug Shri Ridhi Sidhi Restaurant & Hotel Shri ridhi sidhi restaurant &hotel 1,DC,58.0,20.0,INR,₹,₹ 20.0,,2,0
55548,7708,ELC EarthtronEV Behind Pinnacle mall 2,DC,30.0,20.0,INR,₹,₹ 20.0,19/09/2024,1,0
55550,7709,"ELC Earthtron EV Sector 15, Faridabad 2",DC,30.0,20.0,INR,₹,₹ 20.0,20/05/2026,1,0
55551,7709,"ELC Earthtron EV Sector 15, Faridabad 3",DC,30.0,20.0,INR,₹,₹ 20.0,21/04/2026,2,0
55549,7709,"ELC Earthtron EV Sector 15, Faridabad 1",AC,7.0,20.0,INR,₹,₹ 20.0,,1,0
55552,7710,ELC EarthtronEV M3M Urbana Business Park 1 1,DC,60.0,20.0,INR,₹,₹ 20.0,20/05/2026,2,2
55553,7710,ELC EarthtronEV M3M Urbana Business Park 1 2,DC,60.0,20.0,INR,₹,₹ 20.0,13/02/2025,2,2
55554,7710,ELC EarthtronEV M3M Urbana Business Park 1 3,DC,60.0,20.0,INR,₹,₹ 20.0,15/01/2025,2,0
55555,7711,ELC EarthtronEV M3M 65 Avenue Gurgaon 1,DC,60.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,0
55556,7711,ELC EarthtronEV M3M 65 Avenue Gurgaon 2,DC,60.0,20.0,INR,₹,₹ 20.0,,2,0
55557,7711,ELC EarthtronEV M3M 65 Avenue Gurgaon 3,DC,60.0,20.0,INR,₹,₹ 20.0,,2,0
55558,7712,ELC EarthtronEV Mayur Vihar 1,DC,60.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,2
55559,7712,ELC EarthtronEV Mayur Vihar 2,DC,30.0,20.0,INR,₹,₹ 20.0,03/06/2025,2,0
55561,7713,ELC EarthtronEV BSES office 1,DC,30.0,20.0,INR,₹,₹ 20.0,04/09/2025,2,1
55562,7713,ELC EarthtronEV BSES office 2,DC,15.0,20.0,INR,₹,₹ 20.0,26/02/2025,1,0
55563,7713,ELC EarthtronEV BSES office 3,DC,15.0,20.0,INR,₹,₹ 20.0,30/08/2025,1,0
55564,7713,ELC EarthtronEV BSES office 4,DC,142.0,20.0,INR,₹,₹ 20.0,13/09/2025,3,3
55565,7714,ELC EarthtronEV M3M IFC 1,DC,60.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,2
55566,7714,ELC EarthtronEV M3M IFC 2,DC,60.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,1
55567,7714,ELC EarthtronEV M3M IFC 3,DC,60.0,20.0,INR,₹,₹ 20.0,23/03/2026,2,0
55573,7715,ELC Earthtron EV Corporate park Faridabad 6,DC,30.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,2
56258,7715,ELC Earthtron EV Corporate park Faridabad 22,DC,30.0,20.0,INR,₹,₹ 20.0,21/05/2026,1,1
55568,7715,ELC Earthtron EV Corporate park Faridabad 1,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55569,7715,ELC Earthtron EV Corporate park Faridabad 2,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55570,7715,ELC Earthtron EV Corporate park Faridabad 3,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55571,7715,ELC Earthtron EV Corporate park Faridabad 4,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55572,7715,ELC Earthtron EV Corporate park Faridabad 5,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55574,7715,ELC Earthtron EV Corporate park Faridabad 7,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55575,7715,ELC Earthtron EV Corporate park Faridabad 8,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55576,7715,ELC Earthtron EV Corporate park Faridabad 9,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55577,7715,ELC Earthtron EV Corporate park Faridabad 10,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55578,7715,ELC Earthtron EV Corporate park Faridabad 11,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55579,7715,ELC Earthtron EV Corporate park Faridabad 12,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55580,7715,ELC Earthtron EV Corporate park Faridabad 13,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55581,7715,ELC Earthtron EV Corporate park Faridabad 14,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55582,7715,ELC Earthtron EV Corporate park Faridabad 15,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55583,7715,ELC Earthtron EV Corporate park Faridabad 16,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55584,7715,ELC Earthtron EV Corporate park Faridabad 17,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55585,7715,ELC Earthtron EV Corporate park Faridabad 18,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55586,7715,ELC Earthtron EV Corporate park Faridabad 19,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55587,7715,ELC Earthtron EV Corporate park Faridabad 20,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55588,7715,ELC Earthtron EV Corporate park Faridabad 21,AC,9.0,20.0,INR,₹,₹ 20.0,,3,0
55589,7717,BPCL NOIDA REGIONAL OFFICE EVAC,AC,7.4,14.0,INR,₹,₹ 14.0,,1,0
55590,7718,SUPER MILEAGE EVAC,AC,3.0,14.0,INR,₹,₹ 14.0,26/10/2024,1,0
55591,7719,MURUGAIYAN & CO-EV-AC,AC,7.0,14.0,INR,₹,₹ 14.0,,1,0
55593,7721,SIDHHARTH PETROLEUM 30Kw,DC,30.0,14.0,INR,₹,₹ 14.0,,1,0
